date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:02	6773/6773	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202023%2009:40:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/ccweb.imgix.net/images/collection-google-certsa0be.png	(from https://www.classcentral.com/)
15:11:02	512680/512680	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2020:04:49%20GMT	https://www.classcentral.com/report/coursera-free-online-courses/	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/index-8.html	(from https://www.classcentral.com/)
15:11:02	29596/29596	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202023%2015:15:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/ccweb.imgix.net/images/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
15:11:02	412675/412675	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2020:05:04%20GMT	https://www.classcentral.com/report/free-certificates/	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/index-9.html	(from https://www.classcentral.com/)
15:11:03	188855/188855	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2020:05:20%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/index-10.html	(from https://www.classcentral.com/)
15:11:04	378/378	---MC-	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2018:13:21%20GMT	https://www.classcentral.com/new-online-courses	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/new-online-courses	(from https://www.classcentral.com/)
15:11:04	842386/842386	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:20%20GMT	https://www.classcentral.com/starting-this-month	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
15:11:05	771913/771913	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:21%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/february-2023.html	(from https://www.classcentral.com/)
15:11:05	486/486	---MC-	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2018:13:22%20GMT	https://www.classcentral.com/most-popular-courses	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/most-popular-courses	(from https://www.classcentral.com/)
15:11:06	140709/140709	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2000:40:02%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/index-11.html	(from https://www.classcentral.com/)
15:11:07	842683/842683	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:23%20GMT	https://www.classcentral.com/subject/ai	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/ai.html	(from https://www.classcentral.com/)
15:11:08	828288/828288	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:24%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
15:11:08	7751/7751	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:26%20GMT	https://www.classcentral.com/subject/information-technology	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/information-technology	(from https://www.classcentral.com/)
15:11:09	773315/773315	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:25%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/internet-of-things.html	(from https://www.classcentral.com/)
15:11:09	7930/7930	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:27%20GMT	https://www.classcentral.com/subject/computer-networking	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/computer-networking.4c.delayed	(from https://www.classcentral.com/)
15:11:09	7725/7725	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:27%20GMT	https://www.classcentral.com/subject/machine-learning	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/machine-learning	(from https://www.classcentral.com/)
15:11:10	7853/7853	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:28%20GMT	https://www.classcentral.com/subject/devops	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/devops.4e.delayed	(from https://www.classcentral.com/)
15:11:11	7882/7882	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:28%20GMT	https://www.classcentral.com/subject/deep-learning	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/deep-learning.4f.delayed	(from https://www.classcentral.com/)
15:11:12	7901/7901	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:29%20GMT	https://www.classcentral.com/subject/cryptography	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/cryptography.50.delayed	(from https://www.classcentral.com/)
15:11:12	7941/7941	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:29%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/quantum-computing.51.delayed	(from https://www.classcentral.com/)
15:11:14	747104/747104	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:30%20GMT	https://www.classcentral.com/subject/hci	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/hci.html	(from https://www.classcentral.com/)
15:11:14	7930/7930	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:31%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/distributed-systems.53.delayed	(from https://www.classcentral.com/)
15:11:14	7677/7677	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:31%20GMT	https://www.classcentral.com/subject/blockchain	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/blockchain	(from https://www.classcentral.com/)
15:11:15	7919/7919	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:32%20GMT	https://www.classcentral.com/subject/operating-systems	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/operating-systems.55.delayed	(from https://www.classcentral.com/)
15:11:15	7920/7920	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:32%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/computer-graphics.56.delayed	(from https://www.classcentral.com/)
15:11:17	7961/7961	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:34%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/disease-and-disorders.58.delayed	(from https://www.classcentral.com/)
15:11:18	819866/819866	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:34%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/nutrition-and-wellness.html	(from https://www.classcentral.com/)
15:11:18	7882/7882	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:35%20GMT	https://www.classcentral.com/subject/public-health	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/public-health.59.delayed	(from https://www.classcentral.com/)
15:11:19	7659/7659	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:36%20GMT	https://www.classcentral.com/subject/health-care	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/health-care	(from https://www.classcentral.com/)
15:11:19	7856/7856	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:36%20GMT	https://www.classcentral.com/subject/nursing	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/nursing.5b.delayed	(from https://www.classcentral.com/)
15:11:20	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:37%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
15:11:21	756790/756790	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:37%20GMT	https://www.classcentral.com/subject/anatomy	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/anatomy.html	(from https://www.classcentral.com/)
15:11:22	7840/7840	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:39%20GMT	https://www.classcentral.com/subject/cme	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/cme.5e.delayed	(from https://www.classcentral.com/)
15:11:22	7677/7677	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:39%20GMT	https://www.classcentral.com/subject/statistics	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/statistics	(from https://www.classcentral.com/)
15:11:25	757375/757375	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:41%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/foundations-of-mathematics.html	(from https://www.classcentral.com/)
15:11:25	7859/7859	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:41%20GMT	https://www.classcentral.com/subject/calculus	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/calculus.61.delayed	(from https://www.classcentral.com/)
15:11:25	7741/7741	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:42%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/discrete-mathematics	(from https://www.classcentral.com/)
15:11:28	745639/745639	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:44%20GMT	https://www.classcentral.com/subject/trigonometry	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/trigonometry.html	(from https://www.classcentral.com/)
15:11:28	7838/7838	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:45%20GMT	https://www.classcentral.com/subject/geometry	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/geometry.64.delayed	(from https://www.classcentral.com/)
15:11:29	7664/7664	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:46%20GMT	https://www.classcentral.com/subject/algebra	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/algebra	(from https://www.classcentral.com/)
15:11:31	7904/7904	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:48%20GMT	https://www.classcentral.com/subject/number-theory	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/number-theory.67.delayed	(from https://www.classcentral.com/)
15:11:32	747810/747810	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:48%20GMT	https://www.classcentral.com/subject/precalculus	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/precalculus.html	(from https://www.classcentral.com/)
15:11:32	7712/7712	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:49%20GMT	https://www.classcentral.com/subject/combinatorics	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/combinatorics	(from https://www.classcentral.com/)
15:11:34	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:51%20GMT	https://www.classcentral.com/subject/linear-programming	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/linear-programming.6a.delayed	(from https://www.classcentral.com/)
15:11:35	729629/729629	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:51%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/mathematical-logic.html	(from https://www.classcentral.com/)
15:11:35	7977/7977	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:52%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/management-and-leadership.6b.delayed	(from https://www.classcentral.com/)
15:11:36	7664/7664	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:53%20GMT	https://www.classcentral.com/subject/finance	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/finance	(from https://www.classcentral.com/)
15:11:39	786773/786773	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:55%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/entrepreneurship.html	(from https://www.classcentral.com/)
15:11:41	7741/7741	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:58%20GMT	https://www.classcentral.com/subject/strategic-management	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/strategic-management	(from https://www.classcentral.com/)
15:11:41	809034/809034	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:13:58%20GMT	https://www.classcentral.com/subject/marketing	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/marketing.html	(from https://www.classcentral.com/)
15:11:42	7919/7919	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:13:59%20GMT	https://www.classcentral.com/subject/industry-specific	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/industry-specific.70.delayed	(from https://www.classcentral.com/)
15:11:44	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:14:01%20GMT	https://www.classcentral.com/subject/accounting	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/accounting.72.delayed	(from https://www.classcentral.com/)
15:11:44	776670/776670	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:14:01%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/business-intelligence.html	(from https://www.classcentral.com/)
15:11:45	7700/7700	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:14:02%20GMT	https://www.classcentral.com/subject/human-resources	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/human-resources	(from https://www.classcentral.com/)
15:11:45	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2016%20Mar%202023%2018:14:03%20GMT	https://www.classcentral.com/subject/project-management	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/images/project-management.74.delayed	(from https://www.classcentral.com/)
